ID,Barcode,ProductName,Category,SearchDate,BranchID,Branch Name,ItemFoundStatus
1774,9781471147524,What to Expect When,10223-E Pregnancy & Childbirth,2025-03-12 21:40:13.123,2,Zamalek,Found
1775,9780143109006,Magical Jungle,10180-E General Art,2025-03-12 21:40:40.560,14,Maadi,Found
1776,https://me-qr.com/f03I7sfu,,,2025-03-12 21:40:53.110,14,Maadi,Not Found
1777,https://me-qr.com/f03I7sfu,,,2025-03-12 21:40:55.903,14,Maadi,Not Found
1778,9789933168445,حيوانات المزرعة,10061-CA 0-3 Years,2025-03-12 21:41:11.527,2,Zamalek,Found
1779,9789933166557,الأضداد,10061-CA 0-3 Years,2025-03-12 21:41:18.023,2,Zamalek,Found
1780,9788883707223,XL Black Ruled Softc,10312-Notebooks,2025-03-12 21:41:25.977,14,Maadi,Found
1781,9780143109006,Magical Jungle,10180-E General Art,2025-03-12 21:41:56.083,14,Maadi,Found
1782,9781439710135,Lindau (Lindau Gospe,10391-E Journals,2025-03-12 21:45:26.373,14,Maadi,Found
1783,6222018412451,لغز الثعبان الأعمى ا,10331-TA Fiction,2025-03-12 21:47:28.947,2,Zamalek,Found
1784,9786144423844,شادي والكلمات,10066-CA Favourite Series,2025-03-12 21:50:11.020,2,Zamalek,Found
1785,9789772931002,سلسلة احلى عشر حكايا,10066-CA Favourite Series,2025-03-12 21:51:01.837,2,Zamalek,Found
1786,9789933162283,بدايتي الأولى ما قبل,10062-CA 3-6 Years,2025-03-12 21:52:01.420,2,Zamalek,Found
1787,9789778657104,يد بيد,10062-CA 3-6 Years,2025-03-12 21:53:06.827,2,Zamalek,Found
1788,9789776624177,في الحديقة,10061-CA 0-3 Years,2025-03-12 21:54:00.877,2,Zamalek,Found
1789,9781439725306,Gold Inlay Ultra Lin,10391-E Journals,2025-03-12 21:56:28.630,14,Maadi,Found
1790,9781439725306,Gold Inlay Ultra Lin,10391-E Journals,2025-03-12 21:56:51.617,14,Maadi,Found
1791,9789771456223,انسان جديد,10026-A Islam,2025-03-12 22:11:58.150,3,Heliopolis,Found
1792,9789771454878,كلمة,10026-A Islam,2025-03-12 22:12:01.380,3,Heliopolis,Found
1793,9789921768015,رسائل من القرآن,10026-A Islam,2025-03-12 22:15:14.490,3,Heliopolis,Found
1794,9789921809237,رسائل من النبي,10026-A Islam,2025-03-12 22:15:24.017,3,Heliopolis,Found
1795,9780593185131,Before She Disappear,10209-E Mystery & Thrillers,2025-03-12 22:16:18.437,3,Heliopolis,Found
1796,6222027704738,Iqraa Bookmark 1283,10057-Bookmarks,2025-03-12 22:16:21.050,2,Zamalek,Found
1797,صصصزفاثلاخخناخةثزؤخةظأخةثظ؛]ظ500,,,2025-03-12 22:30:17.973,2,Zamalek,Not Found
1798,9781728296166,Never Lie,10209-E Mystery & Thrillers,2025-03-12 22:43:04.483,2,Zamalek,Found
1799,9949744800341,Tahado Rose Ramadan,10072-Calendars & Diaries,2025-03-12 22:48:40.387,3,Heliopolis,Found
1800,9949744800341,Tahado Rose Ramadan,10072-Calendars & Diaries,2025-03-12 22:54:35.620,3,Heliopolis,Found
1801,9783836546157,20th Century Classic,10215-E Photography,2025-03-12 22:58:01.083,3,Heliopolis,Found
1802,9781408721162,Chasing Salah,10147-E Biography & True Stories,2025-03-12 23:12:05.880,3,Heliopolis,Found
1803,9780099526384,Sex and the Citadel,10179-E Gender & Women Studies,2025-03-12 23:16:19.623,2,Zamalek,Found
1804,9780099526384,Sex and the Citadel,10179-E Gender & Women Studies,2025-03-12 23:17:11.570,2,Zamalek,Found
1805,9783836576246,Dali,10142-E Artists A-Z,2025-03-12 23:18:10.043,3,Heliopolis,Found
1806,9783836576246,Dali,10142-E Artists A-Z,2025-03-12 23:18:41.437,3,Heliopolis,Found
1807,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:27:20.550,2,Zamalek,Found
1808,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:27:29.460,2,Zamalek,Found
1809,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:27:34.847,2,Zamalek,Found
1810,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:27:36.153,2,Zamalek,Found
1811,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:27:36.760,2,Zamalek,Found
1812,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:28:02.277,2,Zamalek,Found
1813,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:28:11.777,2,Zamalek,Found
1814,9783836586122,Michelangelo,10142-E Artists A-Z,2025-03-12 23:28:28.883,2,Zamalek,Found
1815,9789774167898,Hassan Fathy An Arch,10141-E Architecture,2025-03-12 23:29:03.763,2,Zamalek,Found
1816,97897741678989789774167898,,,2025-03-12 23:29:11.640,2,Zamalek,Not Found
1817,97897741678989789774167898,,,2025-03-12 23:29:20.210,2,Zamalek,Not Found
1818,97897741678989789774167898,,,2025-03-12 23:29:23.683,2,Zamalek,Not Found
1819,9789774167898,Hassan Fathy An Arch,10141-E Architecture,2025-03-12 23:29:28.127,2,Zamalek,Found
1820,صصصزفاثلاخخناخةثزؤخةظأخةثظ؛]ظ500,,,2025-03-12 23:29:37.667,2,Zamalek,Not Found
1821,صصصزفاثلاخخناخةثزؤخةظأخةثظ؛]ظ500,,,2025-03-12 23:29:40.830,2,Zamalek,Not Found
1822,9781649031365,Dust,10141-E Architecture,2025-03-12 23:31:34.017,2,Zamalek,Found
1823,9781649031365,Dust,10141-E Architecture,2025-03-12 23:31:45.800,2,Zamalek,Found
1824,9781649031365,Dust,10141-E Architecture,2025-03-12 23:31:57.550,2,Zamalek,Found
1825,9786010010916,Ruby A6 Envelope,10076-Cards,2025-03-12 23:33:01.047,3,Heliopolis,Found
1826,9781916412187,Moving Pictures Pain,10215-E Photography,2025-03-12 23:50:06.070,2,Zamalek,Found
1827,9789774168901,Abdelhalim Ibrahim A,10163-E Egypt Essentials,2025-03-12 23:50:49.293,2,Zamalek,Found
1828,9781916412187,Moving Pictures Pain,10215-E Photography,2025-03-12 23:51:58.487,2,Zamalek,Found
1829,9789774164989,Mapping Arab Women's,10179-E Gender & Women Studies,2025-03-12 23:53:29.383,2,Zamalek,Found
1830,Matthew perry,,,2025-03-12 23:54:34.327,3,Heliopolis,Not Found
1831,9781250879547,"Friends, Lovers, and",10204-E Memoirs & Autobiographies,2025-03-12 23:54:40.570,3,Heliopolis,Found
1832,9789774167690,History and Religiou,10163-E Egypt Essentials,2025-03-12 23:55:46.870,2,Zamalek,Found
1833,9786010020347,Bowl 18 cm,10280-General Home accessories,2025-03-12 23:55:55.660,2,Zamalek,Found
1834,9781447294832,Little Life,10183-E General Fiction,2025-03-12 23:57:07.887,2,Zamalek,Found
1835,9781784704704,Pinball 1973,10199-E Literary Fiction,2025-03-12 23:58:57.700,2,Zamalek,Found
1836,9786010063952,Islami 1 Clip Metal,10057-Bookmarks,2025-03-13 00:04:32.650,2,Zamalek,Found
1837,9786010063433,Hieroglyph Wooden Bo,10057-Bookmarks,2025-03-13 00:09:46.043,2,Zamalek,Found
1838,9786010008567,المصحف الجوامعى,10026-A Islam,2025-03-13 00:14:12.380,2,Zamalek,Found
1839,9789774245596,Whatever Happened to,10163-E Egypt Essentials,2025-03-13 00:15:14.390,2,Zamalek,Found
1840,9783836576246,Dali,10142-E Artists A-Z,2025-03-13 00:15:27.887,2,Zamalek,Found
1841,9786010042919,"Art A5 Sketchbook, C",10312-Notebooks,2025-03-13 00:25:23.337,2,Zamalek,Found
1842,9781838858636,The Creative Act: A,10208-E Modern Philosophy,2025-03-13 09:21:33.550,2,Zamalek,Found
1843,9781035029457,Long Island,10226-E Romance,2025-03-13 09:21:56.683,2,Zamalek,Found
1844,9781945796067,101 Essays That Will,10185-E General Psychology,2025-03-13 09:22:11.767,2,Zamalek,Found
1845,9786010063570,ولنا فى الأمل حياة ك,10130-Coasters,2025-03-13 09:23:38.007,2,Zamalek,Found
1846,9786010038486,Make Up Pouch,10286-General Personal Accessories,2025-03-13 09:36:18.883,2,Zamalek,Found
1847,9786010028942,Fayoum Wooden Coaste,10130-Coasters,2025-03-13 09:39:27.807,2,Zamalek,Found
1848,9786010009289,Coaster Mug Holder,10130-Coasters,2025-03-13 09:41:37.960,2,Zamalek,Found
1849,9786010063464,ساكون يوما ما أريد ب,10057-Bookmarks,2025-03-13 09:42:59.193,2,Zamalek,Found
1850,9786010040915,A5 Red Undated Plann,10312-Notebooks,2025-03-13 10:01:43.507,14,Maadi,Found
1851,9786010059030,Silver New Era Ankh,10286-General Personal Accessories,2025-03-13 10:36:32.057,14,Maadi,Found
1852,9786010059245,Horus Eye Bygone Nec,10286-General Personal Accessories,2025-03-13 10:39:18.397,14,Maadi,Found
1853,9786010059207,Gold Bygone Royal Br,10286-General Personal Accessories,2025-03-13 10:42:06.927,14,Maadi,Found
1854,9786010058910,New Era Horus Royal,10286-General Personal Accessories,2025-03-13 11:14:46.573,14,Maadi,Found
1855,9786009920939,Oil for Hair 125 ml,10311-Natural Beauty,2025-03-13 11:41:17.317,3,Heliopolis,Found
1856,Blhf4,,,2025-03-13 11:42:41.160,3,Heliopolis,Not Found
1857,BLHF4,,,2025-03-13 11:42:56.240,3,Heliopolis,Not Found
1858,9786009931845,Oil Serum for Strong,10311-Natural Beauty,2025-03-13 11:43:05.480,3,Heliopolis,Found
1859,9789778242614,الشخصية المصرية,10038-A Psychology,2025-03-13 11:58:10.353,2,Zamalek,Found
1860,9789778800814,تأملات في عذوبة الكو,10019-A Essays,2025-03-13 12:04:31.043,2,Zamalek,Found
1861,9789774162541,Field Guide to the M,10163-E Egypt Essentials,2025-03-13 12:39:23.437,14,Maadi,Found
1862,9789775864192,Suez Canal,10163-E Egypt Essentials,2025-03-13 12:39:31.263,14,Maadi,Found
1863,9786010056169,Cinema Cairo (Biling,10213-E Performing Arts,2025-03-13 12:39:37.263,14,Maadi,Found
1864,9788854004740,Le Grand Livre de l',10253-F Egypte,2025-03-13 12:42:00.393,2,Zamalek,Found
1865,9788854003163,Les Pyramides et Le,10253-F Egypte,2025-03-13 12:43:39.110,2,Zamalek,Found
1866,9789774168918,History of Arab Grap,10157-E Design & Illustration,2025-03-13 12:53:03.600,14,Maadi,Found
1867,9781783253302,Five Minutes In The,10391-E Journals,2025-03-13 13:02:11.820,3,Heliopolis,Found
1868,9786009998542,Moroccan soap Jar 50,10311-Natural Beauty,2025-03-13 13:08:45.837,3,Heliopolis,Found
1869,9786010043367,باكتة اظرف ملونة (‎1,10076-Cards,2025-03-13 13:11:29.220,14,Maadi,Found
1870,9786010007458,Space Small Card,10076-Cards,2025-03-13 13:12:40.527,14,Maadi,Found
1871,9789770937310,الدحيح,10007-A Biography,2025-03-13 13:16:24.827,14,Maadi,Found
1872,9786009934954,Aboudi Assorted Magn,10280-General Home accessories,2025-03-13 13:20:24.330,14,Maadi,Found
1873,97860099349549786009934954,,,2025-03-13 13:20:28.567,14,Maadi,Not Found
1874,9786009934954,Aboudi Assorted Magn,10280-General Home accessories,2025-03-13 13:20:33.740,14,Maadi,Found
1875,9786010007061,Birthday Card - Sana,10076-Cards,2025-03-13 13:24:02.910,14,Maadi,Found
1876,97860100070619786010007061,,,2025-03-13 13:24:10.943,14,Maadi,Not Found
1877,9786010007061,Birthday Card - Sana,10076-Cards,2025-03-13 13:24:22.540,14,Maadi,Found
1878,9786009945760,Lemongrass and Sweet,10311-Natural Beauty,2025-03-13 14:04:23.867,2,Zamalek,Found
1879,mozakarat nashal,,,2025-03-13 14:28:04.457,2,Zamalek,Not Found
1880,6222027707869,Toz Rubber Key Chain,10304-Keychains,2025-03-13 14:28:52.223,2,Zamalek,Found
1881,6222027707869,Toz Rubber Key Chain,10304-Keychains,2025-03-13 14:28:57.307,2,Zamalek,Found
1882,6222027707869,Toz Rubber Key Chain,10304-Keychains,2025-03-13 14:29:03.693,2,Zamalek,Found
1883,9789776541252,ايكادولى,10029-A Modern Fiction,2025-03-13 14:54:07.983,14,Maadi,Found
1884,www.aseeralkotb.com,,,2025-03-13 14:59:20.743,14,Maadi,Not Found
1885,9789779923925,الحشاشين,10029-A Modern Fiction,2025-03-13 14:59:26.980,14,Maadi,Found
1886,9789776541252,ايكادولى,10029-A Modern Fiction,2025-03-13 15:00:40.727,14,Maadi,Found
1887,https://daralsaqi.com/book/9781855166493,,,2025-03-13 15:09:04.807,3,Heliopolis,Not Found
1888,9781855166493,الكتاب والقرآن,10026-A Islam,2025-03-13 15:09:11.377,3,Heliopolis,Found
1889,9786009937096,Orchid Sunglass Cord,10286-General Personal Accessories,2025-03-13 15:11:21.240,2,Zamalek,Found
1890,9786009972170,Riya Sunglass Cordie,10286-General Personal Accessories,2025-03-13 15:11:52.893,2,Zamalek,Found
1891,9786338281021,بيت الولد,10029-A Modern Fiction,2025-03-13 15:22:38.757,3,Heliopolis,Found
1892,9789933168032,جسمى المذهل,10062-CA 3-6 Years,2025-03-13 15:40:47.153,2,Zamalek,Found
1893,97899331680329789933168032,,,2025-03-13 15:41:06.703,2,Zamalek,Not Found
1894,9789933168032,جسمى المذهل,10062-CA 3-6 Years,2025-03-13 15:41:11.680,2,Zamalek,Found
1895,small copper note book,,,2025-03-13 15:42:27.533,2,Zamalek,Not Found
1896,9786010051652,Small Copper Noteboo,10312-Notebooks,2025-03-13 15:44:29.000,2,Zamalek,Found
1897,9789774169298,Neslishah,10163-E Egypt Essentials,2025-03-13 15:46:14.480,2,Zamalek,Found
1898,9786010020347,Bowl 18 cm,10280-General Home accessories,2025-03-13 15:53:09.670,2,Zamalek,Found
1899,9789770939345,ثلاثة طوابق للمدينة,10041-A Short Stories,2025-03-13 16:21:00.280,3,Heliopolis,Found
1900,9789770930274,الوتد,10029-A Modern Fiction,2025-03-13 16:21:24.383,3,Heliopolis,Found
1901,9789777952422,الرصاصة لا تزال فى ج,10009-A Classical Fiction,2025-03-13 16:21:38.317,3,Heliopolis,Found
1902,9786009920376,Eucalyptus Oil 15 ML,10311-Natural Beauty,2025-03-13 16:21:50.623,3,Heliopolis,Found
1903,9789778940411,الأيام,10045-A Thought,2025-03-13 16:22:47.643,3,Heliopolis,Found
1904,9781419705564,Louis Vuitton,10173-E Fashion,2025-03-13 16:27:23.500,2,Zamalek,Found
1905,9786009992469,Large Leather Bag wi,10053-Bags,2025-03-13 16:28:08.417,2,Zamalek,Found
1906,9780500023440,Chanel Catwalk,10173-E Fashion,2025-03-13 16:29:29.997,2,Zamalek,Found
1907,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-13 16:34:53.877,2,Zamalek,Found
1908,9789779500881,A Trip to the Delta,10112-CE Storybooks,2025-03-13 16:46:49.873,3,Heliopolis,Found
1909,9780960036929,Coloring Fun in Rama,10084-CE Colouring & Painting activity books,2025-03-13 16:48:12.777,3,Heliopolis,Found
1910,9789779487861,رمضان جانا,10062-CA 3-6 Years,2025-03-13 16:50:54.693,3,Heliopolis,Found
1911,9789774164255,Islamic Law and Civi,10205-E Middle East History & Current Affairs,2025-03-13 16:52:04.663,2,Zamalek,Found
1912,9781547604319,Throne of Glass,10348-YA Fantasy,2025-03-13 16:57:06.260,3,Heliopolis,Found
1913,9786010040267,كوستر خشب تيج,10130-Coasters,2025-03-13 17:00:35.687,3,Heliopolis,Found
1914,9789774163326,Islam and Modernity,10194-E Islam,2025-03-13 17:03:24.183,2,Zamalek,Found
1915,9781786330895,Ikigai,10162-E Eastern Philosophy,2025-03-13 17:11:52.820,2,Zamalek,Found
1916,9781250179937,Surrounded by Idiots,10185-E General Psychology,2025-03-13 17:12:54.683,2,Zamalek,Found
1917,9786010059450,Art Tote Bag 34*36*1,10053-Bags,2025-03-13 17:17:53.133,14,Maadi,Found
1918,9786010038288,Assorted Small Cards,10076-Cards,2025-03-13 17:54:41.017,14,Maadi,Found
1919,9786010004470,Espresso Cup,10308-Mugs,2025-03-13 17:56:12.037,3,Heliopolis,Found
1920,9786010004470,Espresso Cup,10308-Mugs,2025-03-13 17:56:17.433,3,Heliopolis,Found
1921,9780857862211,Automobile Club of E,10140-E Arabic Literature in Translation,2025-03-13 17:56:33.340,3,Heliopolis,Found
1922,9781914240935,The Full Moon Coffee,10199-E Literary Fiction,2025-03-13 17:56:40.940,3,Heliopolis,Found
1923,9781846687563,Beer in the Snooker,10154-E Contemporary Classics,2025-03-13 17:56:45.653,3,Heliopolis,Found
1924,9789774168208,Baghdad Eucharist,10140-E Arabic Literature in Translation,2025-03-13 17:56:53.630,3,Heliopolis,Found
1925,9780008511685,Butter,10183-E General Fiction,2025-03-13 17:58:21.613,3,Heliopolis,Found
1926,9780241988725,The Island Of Missin,10183-E General Fiction,2025-03-13 17:58:52.860,3,Heliopolis,Found
1927,9789774161940,Islamic Art and Cult,10163-E Egypt Essentials,2025-03-13 18:30:46.297,2,Zamalek,Found
1928,9780140449334,Meditations,10139-E Ancient Philosophy,2025-03-13 18:32:36.257,3,Heliopolis,Found
1929,9789774169571,Egypt's Housing Cris,10163-E Egypt Essentials,2025-03-13 18:34:02.597,2,Zamalek,Found
1930,9789774169571,Egypt's Housing Cris,10163-E Egypt Essentials,2025-03-13 18:34:07.343,2,Zamalek,Found
1931,9789774169571,Egypt's Housing Cris,10163-E Egypt Essentials,2025-03-13 18:34:18.447,2,Zamalek,Found
1932,9789774169038,History of Egypt,10163-E Egypt Essentials,2025-03-13 18:34:22.407,2,Zamalek,Found
1933,9789774169038,History of Egypt,10163-E Egypt Essentials,2025-03-13 18:34:24.997,2,Zamalek,Found
1934,9781784707422,My Year of Rest and,10183-E General Fiction,2025-03-13 18:52:43.110,3,Heliopolis,Found
1935,3555801342110,Water Color Studio,10134-Crafts,2025-03-13 19:02:20.723,14,Maadi,Found
1936,9781339056302,Serpent and the Beas,10091-CE Favourite series(YR),2025-03-13 19:03:23.877,14,Maadi,Found
1937,9781734231205,Secrets of Divine Lo,10234-E Sufism,2025-03-13 19:07:08.300,14,Maadi,Found
1938,9786010064058,Gaza I Spy…,10215-E Photography,2025-03-13 19:11:07.103,14,Maadi,Found
1939,9788883701658,Large Address Book,10312-Notebooks,2025-03-13 19:13:06.913,14,Maadi,Found
1940,9786010025211,Poster S,10280-General Home accessories,2025-03-13 19:17:04.353,14,Maadi,Found
1941,9781784707422,My Year of Rest and,10183-E General Fiction,2025-03-13 19:17:07.443,2,Zamalek,Found
1942,9781787394599,Prada,10173-E Fashion,2025-03-13 19:17:42.060,2,Zamalek,Found
1943,9780374608538,Intermezzo,10183-E General Fiction,2025-03-13 19:17:47.617,2,Zamalek,Found
1944,9781572245372,Untethered Soul,10185-E General Psychology,2025-03-13 19:22:59.273,14,Maadi,Found
1945,9781572245372,Untethered Soul,10185-E General Psychology,2025-03-13 19:23:04.920,14,Maadi,Found
1946,9781781808313,Becoming Supernatura,10232-E Spirituality,2025-03-13 19:23:28.307,14,Maadi,Found
1947,97817818083139781781808313,,,2025-03-13 19:23:39.187,14,Maadi,Not Found
1948,9781781808313,Becoming Supernatura,10232-E Spirituality,2025-03-13 19:23:40.807,14,Maadi,Found
1949,9781646711413,Practical Magic,10211-E New Age,2025-03-13 19:25:22.277,14,Maadi,Found
1950,9781646711413,Practical Magic,10211-E New Age,2025-03-13 19:25:28.320,14,Maadi,Found
1951,The birth of tragedy,,,2025-03-13 19:29:41.820,2,Zamalek,Not Found
1952,,The birth of tragedy,,2025-03-13 19:29:59.643,2,Zamalek,Not Found
1953,9781786330895,Ikigai,10162-E Eastern Philosophy,2025-03-13 19:30:25.420,2,Zamalek,Found
1954,97817863308959781786330895,,,2025-03-13 19:30:35.863,2,Zamalek,Not Found
1955,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-13 19:30:44.807,2,Zamalek,Found
1956,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-13 19:30:47.053,2,Zamalek,Found
1957,9781786330895,Ikigai,10162-E Eastern Philosophy,2025-03-13 19:31:00.593,2,Zamalek,Found
1958,,THE SUBTLE ART OF NOT GIVING A FUCK,,2025-03-13 19:31:41.290,2,Zamalek,Not Found
1959,,THE SUBTLE ART OF NOT GIVING A FUCK,,2025-03-13 19:31:58.690,2,Zamalek,Not Found
1960,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-13 19:33:07.183,2,Zamalek,Found
1961,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-13 19:33:19.963,2,Zamalek,Found
1962,The Subtle Art Of Not Giving A Fuck,,,2025-03-13 19:34:01.837,2,Zamalek,Not Found
1963,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-13 19:34:06.507,2,Zamalek,Found
1964,9781840221664,The Divine Comedy,10151-E Classics,2025-03-13 19:36:09.690,2,Zamalek,Found
1965,6225000642058,Girls Premuim Card G,10420-Cards Games,2025-03-13 19:37:52.663,14,Maadi,Found
1966,flowers from algernon,,,2025-03-13 19:38:25.087,2,Zamalek,Not Found
1967,9781399607766,Flowers For Algernon,10151-E Classics,2025-03-13 19:38:41.893,2,Zamalek,Found
1968,9781529023114,Renegades,10348-YA Fantasy,2025-03-13 19:44:24.637,2,Zamalek,Found
1969,9780751569575,Tuesdays With Morrie,10183-E General Fiction,2025-03-13 19:44:46.323,2,Zamalek,Found
1970,9781250179937,Surrounded by Idiots,10185-E General Psychology,2025-03-13 19:44:51.447,2,Zamalek,Found
1971,9780751569575,Tuesdays With Morrie,10183-E General Fiction,2025-03-13 19:44:51.767,2,Zamalek,Found
1972,9781481444422,City of Heavenly Fir,10348-YA Fantasy,2025-03-13 19:44:52.297,2,Zamalek,Found
1973,9780451532299,Don Quixote,10151-E Classics,2025-03-13 19:45:38.063,2,Zamalek,Found
1974,9780679720218,Plague,10151-E Classics,2025-03-13 19:45:45.273,2,Zamalek,Found
1975,9781472250285,Picture of Dorian Gr,10151-E Classics,2025-03-13 19:45:49.233,2,Zamalek,Found
1976,9781840221176,Iliad and the Odysse,10216-E Poetry,2025-03-13 19:45:54.600,2,Zamalek,Found
